user_id,credit_archetype,loans_taken,credit_risk_label,final_credit_limit,total_transactions
USER_002493,non_borrower,0,-1,0.0,16
USER_002494,responsible_borrower,2,0,78.125,16
USER_002495,responsible_borrower,4,0,122.0703125,23
USER_002496,non_borrower,0,-1,0.0,14
USER_002497,responsible_borrower,3,0,97.65625,23
USER_002498,occasional_borrower,1,1,50.0,17
USER_002499,risky_borrower,2,1,50.0,14
USER_002500,non_borrower,0,-1,0.0,11
USER_002501,occasional_borrower,2,0,78.125,30
USER_002502,occasional_borrower,1,0,62.5,12
USER_002503,responsible_borrower,3,0,97.65625,29
USER_002504,non_borrower,0,-1,0.0,20
USER_002505,non_borrower,0,-1,0.0,7
USER_002506,non_borrower,0,-1,0.0,15
USER_002507,non_borrower,0,-1,0.0,15
USER_002508,risky_borrower,3,1,50.0,19
USER_002509,non_borrower,0,-1,0.0,18
USER_002510,non_borrower,0,-1,0.0,20
USER_002511,non_borrower,0,-1,0.0,9
USER_002512,responsible_borrower,2,0,78.125,21
USER_002513,non_borrower,0,-1,0.0,18
USER_002514,occasional_borrower,2,1,62.5,19
USER_002515,non_borrower,0,-1,0.0,15
USER_002516,risky_borrower,2,1,50.0,13
USER_002517,non_borrower,0,-1,0.0,12
USER_002518,occasional_borrower,1,0,62.5,16
USER_002519,non_borrower,0,-1,0.0,16
USER_002520,non_borrower,0,-1,0.0,9
USER_002521,responsible_borrower,1,0,62.5,11
USER_002522,non_borrower,0,-1,0.0,11
USER_002523,non_borrower,0,-1,0.0,15
USER_002524,non_borrower,0,-1,0.0,21
USER_002525,responsible_borrower,3,0,97.65625,23
USER_002526,risky_borrower,3,1,50.0,25
USER_002527,responsible_borrower,2,0,78.125,13
USER_002528,occasional_borrower,2,2,50.0,23
USER_002529,non_borrower,0,-1,0.0,12
USER_002530,non_borrower,0,-1,0.0,15
USER_002531,non_borrower,0,-1,0.0,18
USER_002532,occasional_borrower,1,0,62.5,25
USER_002533,occasional_borrower,2,1,62.5,27
USER_002534,occasional_borrower,2,1,62.5,21
USER_002535,occasional_borrower,1,1,50.0,14
USER_002536,responsible_borrower,2,0,78.125,23
USER_002537,non_borrower,0,-1,0.0,10
USER_002538,responsible_borrower,2,0,78.125,14
USER_002539,occasional_borrower,2,1,62.5,17
USER_002540,non_borrower,0,-1,0.0,13
USER_002541,responsible_borrower,3,0,97.65625,17
USER_002542,occasional_borrower,1,1,50.0,19
USER_002543,responsible_borrower,2,0,78.125,15
USER_002544,non_borrower,0,-1,0.0,18
USER_002545,risky_borrower,1,2,50.0,12
USER_002546,risky_borrower,3,1,50.0,20
USER_002547,responsible_borrower,2,0,78.125,24
USER_002548,occasional_borrower,1,0,62.5,12
USER_002549,responsible_borrower,2,1,62.5,20
USER_002550,responsible_borrower,2,1,62.5,17
USER_002551,non_borrower,0,-1,0.0,8
USER_002552,non_borrower,0,-1,0.0,15
USER_002553,responsible_borrower,2,1,62.5,21
USER_002554,responsible_borrower,3,1,78.125,22
USER_002555,non_borrower,0,-1,0.0,20
USER_002556,occasional_borrower,1,0,62.5,19
USER_002557,responsible_borrower,2,0,78.125,13
USER_002558,non_borrower,0,-1,0.0,11
USER_002559,responsible_borrower,2,0,78.125,14
USER_002560,responsible_borrower,4,0,122.0703125,25
USER_002561,non_borrower,0,-1,0.0,12
USER_002562,non_borrower,0,-1,0.0,18
USER_002563,non_borrower,0,-1,0.0,8
USER_002564,non_borrower,0,-1,0.0,13
USER_002565,responsible_borrower,2,0,78.125,14
USER_002566,responsible_borrower,2,0,78.125,18
USER_002567,occasional_borrower,1,0,62.5,15
USER_002568,responsible_borrower,3,0,97.65625,24
USER_002569,non_borrower,0,-1,0.0,18
USER_002570,responsible_borrower,2,0,78.125,18
USER_002571,non_borrower,0,-1,0.0,23
USER_002572,non_borrower,0,-1,0.0,14
USER_002573,non_borrower,0,-1,0.0,19
USER_002574,non_borrower,0,-1,0.0,19
USER_002575,non_borrower,0,-1,0.0,11
USER_002576,non_borrower,0,-1,0.0,5
USER_002577,responsible_borrower,2,1,62.5,14
USER_002578,non_borrower,0,-1,0.0,11
USER_002579,non_borrower,0,-1,0.0,16
USER_002580,occasional_borrower,2,1,62.5,18
USER_002581,non_borrower,0,-1,0.0,16
USER_002582,non_borrower,0,-1,0.0,17
USER_002583,non_borrower,0,-1,0.0,16
USER_002584,occasional_borrower,2,0,78.125,16
USER_002585,occasional_borrower,1,0,62.5,15
USER_002586,occasional_borrower,2,0,78.125,17
USER_002587,responsible_borrower,2,0,78.125,17
USER_002588,responsible_borrower,3,0,97.65625,23
USER_002589,non_borrower,0,-1,0.0,13
USER_002590,occasional_borrower,1,0,62.5,16
USER_002591,responsible_borrower,3,0,97.65625,16
USER_002592,occasional_borrower,1,0,62.5,17
USER_002593,occasional_borrower,2,1,50.0,18
USER_002594,responsible_borrower,2,1,62.5,19
USER_002595,responsible_borrower,2,0,78.125,22
USER_002596,non_borrower,0,-1,0.0,18
USER_002597,occasional_borrower,2,1,62.5,22
USER_002598,responsible_borrower,2,0,78.125,18
USER_002599,non_borrower,0,-1,0.0,16
USER_002600,occasional_borrower,2,0,78.125,21
USER_002601,responsible_borrower,2,0,78.125,14
USER_002602,non_borrower,0,-1,0.0,16
USER_002603,occasional_borrower,1,1,50.0,18
USER_002604,non_borrower,0,-1,0.0,20
USER_002605,non_borrower,0,-1,0.0,15
USER_002606,non_borrower,0,-1,0.0,12
USER_002607,responsible_borrower,2,0,78.125,15
USER_002608,non_borrower,0,-1,0.0,13
USER_002609,responsible_borrower,2,0,78.125,14
USER_002610,responsible_borrower,2,0,78.125,18
USER_002611,risky_borrower,1,2,50.0,17
USER_002612,occasional_borrower,2,1,62.5,20
USER_002613,non_borrower,0,-1,0.0,16
USER_002614,defaulter,1,2,50.0,16
USER_002615,non_borrower,0,-1,0.0,13
USER_002616,non_borrower,0,-1,0.0,16
USER_002617,occasional_borrower,1,2,50.0,19
USER_002618,responsible_borrower,2,0,78.125,17
USER_002619,responsible_borrower,3,0,97.65625,17
USER_002620,risky_borrower,3,1,50.0,22
USER_002621,responsible_borrower,2,0,78.125,15
USER_002622,non_borrower,0,-1,0.0,15
USER_002623,risky_borrower,1,2,50.0,10
USER_002624,non_borrower,0,-1,0.0,15
USER_002625,non_borrower,0,-1,0.0,13
USER_002626,risky_borrower,3,2,50.0,23
USER_002627,non_borrower,0,-1,0.0,17
USER_002628,responsible_borrower,1,0,62.5,8
USER_002629,responsible_borrower,3,0,97.65625,24
USER_002630,non_borrower,0,-1,0.0,17
USER_002631,non_borrower,0,-1,0.0,10
USER_002632,responsible_borrower,2,0,78.125,10
USER_002633,non_borrower,0,-1,0.0,16
USER_002634,responsible_borrower,2,0,78.125,18
USER_002635,responsible_borrower,4,1,78.125,30
USER_002636,occasional_borrower,1,0,62.5,17
USER_002637,responsible_borrower,3,1,78.125,23
USER_002638,risky_borrower,2,1,50.0,13
USER_002639,responsible_borrower,3,0,97.65625,19
USER_002640,non_borrower,0,-1,0.0,13
USER_002641,responsible_borrower,2,0,78.125,11
USER_002642,responsible_borrower,3,1,62.5,17
USER_002643,risky_borrower,2,2,50.0,24
USER_002644,responsible_borrower,2,0,78.125,22
USER_002645,non_borrower,0,-1,0.0,20
USER_002646,non_borrower,0,-1,0.0,21
USER_002647,non_borrower,0,-1,0.0,15
USER_002648,non_borrower,0,-1,0.0,14
USER_002649,non_borrower,0,-1,0.0,15
USER_002650,risky_borrower,1,2,50.0,23
USER_002651,non_borrower,0,-1,0.0,13
USER_002652,responsible_borrower,2,0,78.125,23
USER_002653,non_borrower,0,-1,0.0,17
USER_002654,non_borrower,0,-1,0.0,11
USER_002655,responsible_borrower,3,0,97.65625,24
USER_002656,responsible_borrower,2,0,78.125,14
USER_002657,non_borrower,0,-1,0.0,12
USER_002658,responsible_borrower,2,0,78.125,26
USER_002659,responsible_borrower,2,0,78.125,22
USER_002660,responsible_borrower,3,1,78.125,24
USER_002661,occasional_borrower,2,0,78.125,25
USER_002662,responsible_borrower,3,0,97.65625,21
USER_002663,non_borrower,0,-1,0.0,20
USER_002664,occasional_borrower,2,1,62.5,13
USER_002665,non_borrower,0,-1,0.0,17
USER_002666,non_borrower,0,-1,0.0,9
USER_002667,risky_borrower,3,1,50.0,25
USER_002668,responsible_borrower,2,0,78.125,20
USER_002669,responsible_borrower,3,0,97.65625,19
USER_002670,occasional_borrower,1,1,50.0,21
USER_002671,responsible_borrower,2,0,78.125,15
USER_002672,responsible_borrower,2,0,78.125,21
USER_002673,non_borrower,0,-1,0.0,12
USER_002674,non_borrower,0,-1,0.0,17
USER_002675,non_borrower,0,-1,0.0,13
USER_002676,responsible_borrower,3,0,97.65625,19
USER_002677,responsible_borrower,3,0,97.65625,23
USER_002678,non_borrower,0,-1,0.0,18
USER_002679,non_borrower,0,-1,0.0,16
USER_002680,non_borrower,0,-1,0.0,13
USER_002681,responsible_borrower,3,0,97.65625,21
USER_002682,responsible_borrower,3,0,97.65625,29
USER_002683,responsible_borrower,2,0,78.125,18
USER_002684,non_borrower,0,-1,0.0,20
USER_002685,responsible_borrower,2,0,78.125,28
USER_002686,non_borrower,0,-1,0.0,21
USER_002687,non_borrower,0,-1,0.0,21
USER_002688,non_borrower,0,-1,0.0,7
USER_002689,risky_borrower,1,2,50.0,10
USER_002690,responsible_borrower,4,1,78.125,25
USER_002691,responsible_borrower,2,0,78.125,13
USER_002692,occasional_borrower,2,0,78.125,23
USER_002693,non_borrower,0,-1,0.0,11
USER_002694,non_borrower,0,-1,0.0,11
USER_002695,non_borrower,0,-1,0.0,12
USER_002696,non_borrower,0,-1,0.0,20
USER_002697,risky_borrower,3,1,50.0,21
USER_002698,responsible_borrower,1,1,50.0,13
USER_002699,responsible_borrower,3,0,97.65625,19
USER_002700,defaulter,1,2,50.0,17
USER_002701,responsible_borrower,3,1,78.125,19
USER_002702,occasional_borrower,2,1,62.5,18
USER_002703,responsible_borrower,3,0,97.65625,24
USER_002704,occasional_borrower,1,0,62.5,12
USER_002705,risky_borrower,3,2,50.0,20
USER_002706,non_borrower,0,-1,0.0,17
USER_002707,risky_borrower,3,1,50.0,22
USER_002708,non_borrower,0,-1,0.0,15
USER_002709,responsible_borrower,2,0,78.125,19
USER_002710,occasional_borrower,2,1,62.5,21
USER_002711,responsible_borrower,2,0,78.125,24
USER_002712,non_borrower,0,-1,0.0,13
USER_002713,responsible_borrower,2,0,78.125,18
USER_002714,risky_borrower,3,2,50.0,24
USER_002715,non_borrower,0,-1,0.0,16
USER_002716,non_borrower,0,-1,0.0,12
USER_002717,non_borrower,0,-1,0.0,22
USER_002718,occasional_borrower,1,1,50.0,10
USER_002719,responsible_borrower,4,1,78.125,23
USER_002720,non_borrower,0,-1,0.0,16
USER_002721,non_borrower,0,-1,0.0,12
USER_002722,responsible_borrower,3,1,78.125,24
USER_002723,responsible_borrower,3,0,97.65625,20
USER_002724,responsible_borrower,1,0,62.5,12
USER_002725,responsible_borrower,2,0,78.125,15
USER_002726,non_borrower,0,-1,0.0,12
USER_002727,non_borrower,0,-1,0.0,19
USER_002728,responsible_borrower,2,0,78.125,14
USER_002729,non_borrower,0,-1,0.0,13
USER_002730,occasional_borrower,1,1,50.0,19
USER_002731,responsible_borrower,1,0,62.5,8
USER_002732,responsible_borrower,2,0,78.125,17
USER_002733,non_borrower,0,-1,0.0,18
USER_002734,non_borrower,0,-1,0.0,24
USER_002735,non_borrower,0,-1,0.0,13
USER_002736,non_borrower,0,-1,0.0,14
USER_002737,non_borrower,0,-1,0.0,19
USER_002738,non_borrower,0,-1,0.0,21
USER_002739,responsible_borrower,2,0,78.125,11
USER_002740,occasional_borrower,2,1,62.5,17
USER_002741,non_borrower,0,-1,0.0,17
USER_002742,responsible_borrower,3,0,97.65625,18
USER_002743,non_borrower,0,-1,0.0,15
USER_002744,non_borrower,0,-1,0.0,15
USER_002745,risky_borrower,2,1,50.0,20
USER_002746,risky_borrower,4,1,50.0,21
USER_002747,non_borrower,0,-1,0.0,14
USER_002748,non_borrower,0,-1,0.0,14
USER_002749,non_borrower,0,-1,0.0,15
USER_002750,non_borrower,0,-1,0.0,11
USER_002751,non_borrower,0,-1,0.0,13
USER_002752,occasional_borrower,1,0,62.5,12
USER_002753,responsible_borrower,2,0,78.125,24
USER_002754,non_borrower,0,-1,0.0,11
USER_002755,non_borrower,0,-1,0.0,13
USER_002756,risky_borrower,3,1,50.0,19
USER_002757,risky_borrower,3,1,50.0,22
USER_002758,responsible_borrower,2,0,78.125,17
USER_002759,non_borrower,0,-1,0.0,21
USER_002760,responsible_borrower,2,0,78.125,11
USER_002761,responsible_borrower,2,0,78.125,20
USER_002762,occasional_borrower,1,1,50.0,19
USER_002763,risky_borrower,4,1,50.0,30
USER_002764,responsible_borrower,2,0,78.125,15
USER_002765,risky_borrower,2,2,50.0,17
USER_002766,non_borrower,0,-1,0.0,17
USER_002767,occasional_borrower,1,1,50.0,21
USER_002768,responsible_borrower,2,1,50.0,16
USER_002769,responsible_borrower,2,0,78.125,21
USER_002770,non_borrower,0,-1,0.0,10
USER_002771,non_borrower,0,-1,0.0,17
USER_002772,non_borrower,0,-1,0.0,18
USER_002773,responsible_borrower,3,0,97.65625,19
USER_002774,risky_borrower,2,2,50.0,15
USER_002775,non_borrower,0,-1,0.0,14
USER_002776,occasional_borrower,1,1,50.0,17
USER_002777,non_borrower,0,-1,0.0,15
USER_002778,responsible_borrower,2,0,78.125,12
USER_002779,responsible_borrower,2,0,78.125,27
USER_002780,non_borrower,0,-1,0.0,16
USER_002781,non_borrower,0,-1,0.0,11
USER_002782,non_borrower,0,-1,0.0,17
USER_002783,occasional_borrower,1,1,50.0,16
USER_002784,non_borrower,0,-1,0.0,16
USER_002785,non_borrower,0,-1,0.0,13
USER_002786,non_borrower,0,-1,0.0,21
USER_002787,responsible_borrower,3,1,78.125,19
USER_002788,responsible_borrower,2,1,50.0,15
USER_002789,responsible_borrower,3,0,97.65625,28
USER_002790,responsible_borrower,4,1,97.65625,26
USER_002791,responsible_borrower,2,0,78.125,13
USER_002792,responsible_borrower,3,0,97.65625,30
USER_002793,occasional_borrower,1,0,62.5,20
USER_002794,non_borrower,0,-1,0.0,11
USER_002795,non_borrower,0,-1,0.0,15
USER_002796,non_borrower,0,-1,0.0,11
USER_002797,risky_borrower,1,1,50.0,13
USER_002798,responsible_borrower,4,0,122.0703125,28
USER_002799,responsible_borrower,2,0,78.125,14
USER_002800,non_borrower,0,-1,0.0,12
USER_002801,occasional_borrower,1,0,62.5,18
USER_002802,responsible_borrower,2,0,78.125,22
USER_002803,non_borrower,0,-1,0.0,9
USER_002804,responsible_borrower,1,0,62.5,10
USER_002805,responsible_borrower,2,0,78.125,17
USER_002806,non_borrower,0,-1,0.0,10
USER_002807,non_borrower,0,-1,0.0,14
USER_002808,non_borrower,0,-1,0.0,12
USER_002809,non_borrower,0,-1,0.0,19
USER_002810,occasional_borrower,1,1,50.0,18
USER_002811,non_borrower,0,-1,0.0,17
USER_002812,non_borrower,0,-1,0.0,10
USER_002813,occasional_borrower,1,0,62.5,13
USER_002814,responsible_borrower,3,0,97.65625,19
USER_002815,non_borrower,0,-1,0.0,12
USER_002816,responsible_borrower,3,0,97.65625,24
USER_002817,non_borrower,0,-1,0.0,15
USER_002818,responsible_borrower,2,0,78.125,18
USER_002819,non_borrower,0,-1,0.0,13
USER_002820,non_borrower,0,-1,0.0,20
USER_002821,responsible_borrower,1,0,62.5,13
USER_002822,non_borrower,0,-1,0.0,15
USER_002823,non_borrower,0,-1,0.0,12
USER_002824,responsible_borrower,2,0,78.125,20
USER_002825,non_borrower,0,-1,0.0,15
USER_002826,responsible_borrower,3,1,78.125,21
USER_002827,responsible_borrower,2,0,78.125,15
USER_002828,risky_borrower,4,1,50.0,26
USER_002829,non_borrower,0,-1,0.0,15
USER_002830,non_borrower,0,-1,0.0,13
USER_002831,responsible_borrower,4,0,122.0703125,29
USER_002832,occasional_borrower,2,1,50.0,19
USER_002833,risky_borrower,2,2,50.0,20
USER_002834,defaulter,1,2,50.0,14
USER_002835,responsible_borrower,2,1,62.5,19
USER_002836,non_borrower,0,-1,0.0,14
USER_002837,responsible_borrower,2,0,78.125,27
USER_002838,responsible_borrower,2,0,78.125,19
USER_002839,occasional_borrower,2,1,50.0,17
USER_002840,non_borrower,0,-1,0.0,10
USER_002841,responsible_borrower,3,1,78.125,23
USER_002842,responsible_borrower,2,0,78.125,22
USER_002843,responsible_borrower,2,1,62.5,17
USER_002844,responsible_borrower,2,0,78.125,17
USER_002845,non_borrower,0,-1,0.0,25
USER_002846,responsible_borrower,2,0,78.125,21
USER_002847,responsible_borrower,2,0,78.125,23
USER_002848,responsible_borrower,3,1,78.125,19
USER_002849,non_borrower,0,-1,0.0,10
USER_002850,non_borrower,0,-1,0.0,11
USER_002851,non_borrower,0,-1,0.0,10
USER_002852,responsible_borrower,4,0,122.0703125,30
USER_002853,non_borrower,0,-1,0.0,10
USER_002854,occasional_borrower,1,1,50.0,15
USER_002855,responsible_borrower,2,0,78.125,16
USER_002856,responsible_borrower,3,0,97.65625,17
USER_002857,non_borrower,0,-1,0.0,17
USER_002858,responsible_borrower,2,0,78.125,17
USER_002859,responsible_borrower,2,0,78.125,14
USER_002860,non_borrower,0,-1,0.0,14
USER_002861,occasional_borrower,1,0,62.5,14
USER_002862,responsible_borrower,2,0,78.125,16
USER_002863,non_borrower,0,-1,0.0,15
USER_002864,responsible_borrower,2,0,78.125,16
USER_002865,non_borrower,0,-1,0.0,16
USER_002866,defaulter,1,2,50.0,20
USER_002867,responsible_borrower,2,0,78.125,22
USER_002868,responsible_borrower,2,0,78.125,15
USER_002869,non_borrower,0,-1,0.0,16
USER_002870,responsible_borrower,3,1,78.125,18
USER_002871,occasional_borrower,2,0,78.125,18
USER_002872,non_borrower,0,-1,0.0,16
USER_002873,responsible_borrower,2,0,78.125,23
USER_002874,occasional_borrower,2,0,78.125,20
USER_002875,occasional_borrower,1,0,62.5,19
USER_002876,non_borrower,0,-1,0.0,13
USER_002877,responsible_borrower,2,0,78.125,16
USER_002878,responsible_borrower,2,0,78.125,10
USER_002879,risky_borrower,4,1,50.0,31
USER_002880,occasional_borrower,1,1,50.0,17
USER_002881,responsible_borrower,2,0,78.125,13
USER_002882,occasional_borrower,2,0,78.125,22
USER_002883,non_borrower,0,-1,0.0,10
USER_002884,responsible_borrower,2,1,62.5,13
USER_002885,non_borrower,0,-1,0.0,9
USER_002886,non_borrower,0,-1,0.0,16
USER_002887,non_borrower,0,-1,0.0,11
USER_002888,responsible_borrower,2,0,78.125,12
USER_002889,responsible_borrower,3,0,97.65625,27
USER_002890,responsible_borrower,2,0,78.125,20
USER_002891,non_borrower,0,-1,0.0,23
USER_002892,responsible_borrower,3,0,97.65625,30
USER_002893,non_borrower,0,-1,0.0,18
USER_002894,non_borrower,0,-1,0.0,11
USER_002895,responsible_borrower,2,0,78.125,20
USER_002896,responsible_borrower,2,0,78.125,20
USER_002897,non_borrower,0,-1,0.0,11
USER_002898,non_borrower,0,-1,0.0,13
USER_002899,risky_borrower,2,1,50.0,15
USER_002900,non_borrower,0,-1,0.0,16
USER_002901,occasional_borrower,1,1,50.0,22
USER_002902,non_borrower,0,-1,0.0,7
USER_002903,non_borrower,0,-1,0.0,8
USER_002904,non_borrower,0,-1,0.0,10
USER_002905,responsible_borrower,3,0,97.65625,26
USER_002906,non_borrower,0,-1,0.0,17
USER_002907,non_borrower,0,-1,0.0,16
USER_002908,responsible_borrower,1,0,62.5,8
USER_002909,non_borrower,0,-1,0.0,12
USER_002910,responsible_borrower,2,0,78.125,20
USER_002911,non_borrower,0,-1,0.0,14
USER_002912,responsible_borrower,2,0,78.125,14
USER_002913,occasional_borrower,2,1,62.5,16
USER_002914,non_borrower,0,-1,0.0,15
USER_002915,responsible_borrower,2,0,78.125,22
USER_002916,risky_borrower,4,1,50.0,24
USER_002917,non_borrower,0,-1,0.0,9
USER_002918,responsible_borrower,2,0,78.125,18
USER_002919,non_borrower,0,-1,0.0,14
USER_002920,occasional_borrower,1,0,62.5,16
USER_002921,occasional_borrower,2,1,62.5,21
USER_002922,non_borrower,0,-1,0.0,15
USER_002923,responsible_borrower,2,0,78.125,19
USER_002924,non_borrower,0,-1,0.0,17
USER_002925,responsible_borrower,2,0,78.125,12
USER_002926,occasional_borrower,2,1,62.5,20
USER_002927,non_borrower,0,-1,0.0,19
USER_002928,non_borrower,0,-1,0.0,12
USER_002929,risky_borrower,3,1,50.0,24
USER_002930,responsible_borrower,2,0,78.125,21
USER_002931,non_borrower,0,-1,0.0,14
USER_002932,occasional_borrower,1,0,62.5,16
USER_002933,defaulter,1,2,50.0,13
USER_002934,non_borrower,0,-1,0.0,10
USER_002935,responsible_borrower,3,0,97.65625,23
USER_002936,non_borrower,0,-1,0.0,18
USER_002937,non_borrower,0,-1,0.0,17
USER_002938,non_borrower,0,-1,0.0,15
USER_002939,risky_borrower,2,1,50.0,16
USER_002940,responsible_borrower,2,0,78.125,16
USER_002941,non_borrower,0,-1,0.0,16
USER_002942,non_borrower,0,-1,0.0,17
USER_002943,non_borrower,0,-1,0.0,19
USER_002944,responsible_borrower,1,0,62.5,10
USER_002945,non_borrower,0,-1,0.0,11
USER_002946,non_borrower,0,-1,0.0,15
USER_002947,non_borrower,0,-1,0.0,18
USER_002948,responsible_borrower,2,0,78.125,21
USER_002949,non_borrower,0,-1,0.0,14
USER_002950,responsible_borrower,3,0,97.65625,17
USER_002951,non_borrower,0,-1,0.0,15
USER_002952,non_borrower,0,-1,0.0,15
USER_002953,responsible_borrower,3,0,97.65625,20
USER_002954,defaulter,1,2,50.0,13
USER_002955,risky_borrower,2,1,50.0,12
USER_002956,non_borrower,0,-1,0.0,14
USER_002957,responsible_borrower,4,1,97.65625,27
USER_002958,responsible_borrower,2,0,78.125,27
USER_002959,responsible_borrower,3,0,97.65625,22
USER_002960,non_borrower,0,-1,0.0,13
USER_002961,responsible_borrower,3,1,78.125,17
USER_002962,risky_borrower,2,1,50.0,16
USER_002963,responsible_borrower,4,1,97.65625,27
USER_002964,responsible_borrower,2,0,78.125,21
USER_002965,responsible_borrower,3,0,97.65625,23
USER_002966,non_borrower,0,-1,0.0,16
USER_002967,risky_borrower,4,1,50.0,32
USER_002968,risky_borrower,4,2,50.0,29
USER_002969,responsible_borrower,1,0,62.5,8
USER_002970,non_borrower,0,-1,0.0,20
USER_002971,responsible_borrower,1,0,62.5,7
USER_002972,responsible_borrower,1,0,62.5,12
USER_002973,risky_borrower,2,2,50.0,16
USER_002974,non_borrower,0,-1,0.0,18
USER_002975,non_borrower,0,-1,0.0,14
USER_002976,occasional_borrower,1,2,50.0,11
USER_002977,non_borrower,0,-1,0.0,12
USER_002978,responsible_borrower,3,0,97.65625,24
USER_002979,responsible_borrower,4,1,97.65625,26
