user_id,credit_archetype,loans_taken,credit_risk_label,final_credit_limit,total_transactions
USER_003325,non_borrower,0,-1,0.0,11
USER_003326,responsible_borrower,2,0,78.125,19
USER_003327,responsible_borrower,2,0,78.125,14
USER_003328,responsible_borrower,2,0,78.125,31
USER_003329,responsible_borrower,2,0,78.125,16
USER_003330,risky_borrower,2,1,50.0,15
USER_003331,responsible_borrower,2,0,78.125,16
USER_003332,occasional_borrower,1,0,62.5,11
USER_003333,risky_borrower,2,2,50.0,21
USER_003334,responsible_borrower,2,0,78.125,18
USER_003335,non_borrower,0,-1,0.0,15
USER_003336,occasional_borrower,2,1,62.5,20
USER_003337,non_borrower,0,-1,0.0,14
USER_003338,responsible_borrower,2,0,78.125,16
USER_003339,responsible_borrower,2,0,78.125,12
USER_003340,responsible_borrower,2,0,78.125,14
USER_003341,risky_borrower,2,1,50.0,16
USER_003342,responsible_borrower,2,0,78.125,21
USER_003343,occasional_borrower,1,1,50.0,8
USER_003344,non_borrower,0,-1,0.0,18
USER_003345,non_borrower,0,-1,0.0,19
USER_003346,non_borrower,0,-1,0.0,9
USER_003347,non_borrower,0,-1,0.0,15
USER_003348,non_borrower,0,-1,0.0,21
USER_003349,non_borrower,0,-1,0.0,16
USER_003350,occasional_borrower,2,0,78.125,18
USER_003351,non_borrower,0,-1,0.0,20
USER_003352,occasional_borrower,1,0,62.5,15
USER_003353,responsible_borrower,2,0,78.125,15
USER_003354,non_borrower,0,-1,0.0,11
USER_003355,non_borrower,0,-1,0.0,14
USER_003356,occasional_borrower,2,1,62.5,26
USER_003357,non_borrower,0,-1,0.0,15
USER_003358,defaulter,1,2,50.0,20
USER_003359,non_borrower,0,-1,0.0,18
USER_003360,non_borrower,0,-1,0.0,13
USER_003361,responsible_borrower,3,0,97.65625,23
USER_003362,responsible_borrower,4,0,122.0703125,29
USER_003363,non_borrower,0,-1,0.0,16
USER_003364,non_borrower,0,-1,0.0,14
USER_003365,non_borrower,0,-1,0.0,13
USER_003366,non_borrower,0,-1,0.0,12
USER_003367,responsible_borrower,2,1,62.5,18
USER_003368,responsible_borrower,3,1,78.125,19
USER_003369,non_borrower,0,-1,0.0,12
USER_003370,non_borrower,0,-1,0.0,5
USER_003371,responsible_borrower,3,0,97.65625,18
USER_003372,responsible_borrower,2,0,78.125,18
USER_003373,occasional_borrower,2,1,50.0,33
USER_003374,responsible_borrower,2,0,78.125,17
USER_003375,responsible_borrower,4,0,122.0703125,26
USER_003376,non_borrower,0,-1,0.0,13
USER_003377,responsible_borrower,2,0,78.125,27
USER_003378,responsible_borrower,3,0,97.65625,19
USER_003379,responsible_borrower,3,0,97.65625,17
USER_003380,responsible_borrower,3,1,78.125,21
USER_003381,responsible_borrower,2,0,78.125,20
USER_003382,defaulter,1,2,50.0,14
USER_003383,responsible_borrower,2,0,78.125,17
USER_003384,non_borrower,0,-1,0.0,17
USER_003385,defaulter,1,2,50.0,14
USER_003386,responsible_borrower,3,0,97.65625,17
USER_003387,occasional_borrower,1,2,50.0,15
USER_003388,non_borrower,0,-1,0.0,13
USER_003389,occasional_borrower,1,0,62.5,17
USER_003390,non_borrower,0,-1,0.0,19
USER_003391,non_borrower,0,-1,0.0,26
USER_003392,non_borrower,0,-1,0.0,10
USER_003393,occasional_borrower,1,1,50.0,15
USER_003394,non_borrower,0,-1,0.0,11
USER_003395,responsible_borrower,2,0,78.125,20
USER_003396,non_borrower,0,-1,0.0,9
USER_003397,non_borrower,0,-1,0.0,16
USER_003398,risky_borrower,5,2,50.0,32
USER_003399,non_borrower,0,-1,0.0,13
USER_003400,risky_borrower,1,2,50.0,17
USER_003401,responsible_borrower,2,0,78.125,26
USER_003402,non_borrower,0,-1,0.0,14
USER_003403,non_borrower,0,-1,0.0,14
USER_003404,responsible_borrower,2,0,78.125,17
USER_003405,occasional_borrower,2,1,62.5,18
USER_003406,non_borrower,0,-1,0.0,11
USER_003407,risky_borrower,2,1,50.0,10
USER_003408,non_borrower,0,-1,0.0,15
USER_003409,occasional_borrower,2,0,78.125,20
USER_003410,responsible_borrower,2,0,78.125,20
USER_003411,non_borrower,0,-1,0.0,17
USER_003412,responsible_borrower,3,0,97.65625,23
USER_003413,responsible_borrower,3,0,97.65625,21
USER_003414,non_borrower,0,-1,0.0,16
USER_003415,non_borrower,0,-1,0.0,20
USER_003416,non_borrower,0,-1,0.0,20
USER_003417,occasional_borrower,2,1,62.5,20
USER_003418,responsible_borrower,3,0,97.65625,22
USER_003419,responsible_borrower,2,0,78.125,20
USER_003420,risky_borrower,2,2,50.0,19
USER_003421,responsible_borrower,3,1,78.125,28
USER_003422,non_borrower,0,-1,0.0,13
USER_003423,responsible_borrower,2,0,78.125,18
USER_003424,non_borrower,0,-1,0.0,13
USER_003425,occasional_borrower,2,1,62.5,20
USER_003426,responsible_borrower,4,1,97.65625,27
USER_003427,occasional_borrower,2,1,50.0,21
USER_003428,non_borrower,0,-1,0.0,17
USER_003429,non_borrower,0,-1,0.0,12
USER_003430,occasional_borrower,1,1,50.0,17
USER_003431,responsible_borrower,2,0,78.125,18
USER_003432,non_borrower,0,-1,0.0,13
USER_003433,non_borrower,0,-1,0.0,15
USER_003434,responsible_borrower,3,0,97.65625,19
USER_003435,non_borrower,0,-1,0.0,10
USER_003436,responsible_borrower,3,1,78.125,21
USER_003437,occasional_borrower,2,1,50.0,22
USER_003438,risky_borrower,3,1,50.0,24
USER_003439,non_borrower,0,-1,0.0,22
USER_003440,risky_borrower,1,2,50.0,19
USER_003441,responsible_borrower,2,1,62.5,27
USER_003442,responsible_borrower,2,0,78.125,21
USER_003443,non_borrower,0,-1,0.0,13
USER_003444,responsible_borrower,2,1,62.5,19
USER_003445,responsible_borrower,2,1,62.5,21
USER_003446,occasional_borrower,2,1,62.5,25
USER_003447,responsible_borrower,3,1,78.125,21
USER_003448,non_borrower,0,-1,0.0,13
USER_003449,risky_borrower,3,1,50.0,26
USER_003450,responsible_borrower,3,0,97.65625,25
USER_003451,occasional_borrower,1,0,62.5,14
USER_003452,responsible_borrower,2,0,78.125,19
USER_003453,responsible_borrower,2,0,78.125,17
USER_003454,risky_borrower,4,1,50.0,27
USER_003455,responsible_borrower,3,0,97.65625,21
USER_003456,non_borrower,0,-1,0.0,13
USER_003457,non_borrower,0,-1,0.0,13
USER_003458,occasional_borrower,1,1,50.0,16
USER_003459,responsible_borrower,3,0,97.65625,26
USER_003460,occasional_borrower,1,0,62.5,19
USER_003461,non_borrower,0,-1,0.0,10
USER_003462,non_borrower,0,-1,0.0,19
USER_003463,responsible_borrower,3,1,78.125,25
USER_003464,responsible_borrower,1,1,50.0,12
USER_003465,responsible_borrower,3,1,62.5,19
USER_003466,occasional_borrower,2,1,62.5,15
USER_003467,responsible_borrower,2,0,78.125,16
USER_003468,non_borrower,0,-1,0.0,13
USER_003469,occasional_borrower,2,1,50.0,14
USER_003470,occasional_borrower,1,0,62.5,22
USER_003471,risky_borrower,4,1,50.0,31
USER_003472,responsible_borrower,3,0,97.65625,19
USER_003473,risky_borrower,2,0,50.0,15
USER_003474,non_borrower,0,-1,0.0,19
USER_003475,non_borrower,0,-1,0.0,18
USER_003476,responsible_borrower,3,0,97.65625,18
USER_003477,non_borrower,0,-1,0.0,12
USER_003478,non_borrower,0,-1,0.0,21
USER_003479,occasional_borrower,2,1,62.5,27
USER_003480,occasional_borrower,2,0,78.125,19
USER_003481,non_borrower,0,-1,0.0,16
USER_003482,non_borrower,0,-1,0.0,12
USER_003483,responsible_borrower,2,0,78.125,20
USER_003484,non_borrower,0,-1,0.0,15
USER_003485,non_borrower,0,-1,0.0,15
USER_003486,occasional_borrower,1,0,62.5,20
USER_003487,non_borrower,0,-1,0.0,9
USER_003488,responsible_borrower,2,0,78.125,11
USER_003489,defaulter,1,2,50.0,13
USER_003490,non_borrower,0,-1,0.0,16
USER_003491,non_borrower,0,-1,0.0,16
USER_003492,occasional_borrower,2,0,78.125,15
USER_003493,non_borrower,0,-1,0.0,13
USER_003494,non_borrower,0,-1,0.0,16
USER_003495,responsible_borrower,3,0,97.65625,20
USER_003496,non_borrower,0,-1,0.0,16
USER_003497,responsible_borrower,4,1,97.65625,34
USER_003498,risky_borrower,4,1,50.0,25
USER_003499,occasional_borrower,2,1,62.5,21
USER_003500,non_borrower,0,-1,0.0,16
USER_003501,non_borrower,0,-1,0.0,10
USER_003502,responsible_borrower,2,0,78.125,14
USER_003503,non_borrower,0,-1,0.0,17
USER_003504,responsible_borrower,2,0,78.125,15
USER_003505,responsible_borrower,3,0,97.65625,23
USER_003506,non_borrower,0,-1,0.0,17
USER_003507,non_borrower,0,-1,0.0,12
USER_003508,non_borrower,0,-1,0.0,6
USER_003509,non_borrower,0,-1,0.0,11
USER_003510,responsible_borrower,3,0,97.65625,23
USER_003511,non_borrower,0,-1,0.0,14
USER_003512,non_borrower,0,-1,0.0,15
USER_003513,non_borrower,0,-1,0.0,12
USER_003514,non_borrower,0,-1,0.0,15
USER_003515,responsible_borrower,3,0,97.65625,21
USER_003516,responsible_borrower,2,0,78.125,17
USER_003517,responsible_borrower,2,0,78.125,15
USER_003518,responsible_borrower,2,1,62.5,30
USER_003519,non_borrower,0,-1,0.0,15
USER_003520,occasional_borrower,2,1,62.5,20
USER_003521,responsible_borrower,3,0,97.65625,19
USER_003522,defaulter,1,2,50.0,18
USER_003523,responsible_borrower,1,0,62.5,11
USER_003524,non_borrower,0,-1,0.0,13
USER_003525,non_borrower,0,-1,0.0,14
USER_003526,non_borrower,0,-1,0.0,18
USER_003527,responsible_borrower,3,0,97.65625,26
USER_003528,non_borrower,0,-1,0.0,13
USER_003529,non_borrower,0,-1,0.0,19
USER_003530,non_borrower,0,-1,0.0,20
USER_003531,responsible_borrower,3,1,78.125,24
USER_003532,responsible_borrower,2,1,50.0,18
USER_003533,non_borrower,0,-1,0.0,19
USER_003534,responsible_borrower,2,0,78.125,16
USER_003535,occasional_borrower,1,0,62.5,11
USER_003536,occasional_borrower,2,0,78.125,24
USER_003537,defaulter,1,2,50.0,13
USER_003538,non_borrower,0,-1,0.0,13
USER_003539,responsible_borrower,3,0,97.65625,23
USER_003540,responsible_borrower,2,0,78.125,16
USER_003541,non_borrower,0,-1,0.0,16
USER_003542,occasional_borrower,1,0,62.5,15
USER_003543,non_borrower,0,-1,0.0,17
USER_003544,occasional_borrower,1,0,62.5,19
USER_003545,risky_borrower,1,2,50.0,22
USER_003546,responsible_borrower,2,0,78.125,18
USER_003547,non_borrower,0,-1,0.0,17
USER_003548,risky_borrower,2,1,50.0,12
USER_003549,non_borrower,0,-1,0.0,12
USER_003550,responsible_borrower,2,0,78.125,20
USER_003551,non_borrower,0,-1,0.0,19
USER_003552,responsible_borrower,4,0,122.0703125,24
USER_003553,responsible_borrower,2,0,78.125,16
USER_003554,responsible_borrower,3,0,97.65625,24
USER_003555,non_borrower,0,-1,0.0,13
USER_003556,non_borrower,0,-1,0.0,15
USER_003557,responsible_borrower,3,0,97.65625,24
USER_003558,defaulter,1,2,50.0,15
USER_003559,non_borrower,0,-1,0.0,17
USER_003560,non_borrower,0,-1,0.0,16
USER_003561,responsible_borrower,2,0,78.125,20
USER_003562,occasional_borrower,2,0,78.125,20
USER_003563,responsible_borrower,3,0,97.65625,19
USER_003564,responsible_borrower,3,0,97.65625,23
USER_003565,non_borrower,0,-1,0.0,14
USER_003566,risky_borrower,4,1,50.0,21
USER_003567,responsible_borrower,4,0,122.0703125,35
USER_003568,non_borrower,0,-1,0.0,16
USER_003569,occasional_borrower,2,1,62.5,18
USER_003570,risky_borrower,3,2,50.0,28
USER_003571,occasional_borrower,1,1,50.0,14
USER_003572,occasional_borrower,1,1,50.0,11
USER_003573,responsible_borrower,3,0,97.65625,22
USER_003574,non_borrower,0,-1,0.0,17
USER_003575,responsible_borrower,3,1,78.125,23
USER_003576,non_borrower,0,-1,0.0,17
USER_003577,responsible_borrower,2,0,78.125,26
USER_003578,responsible_borrower,2,0,78.125,16
USER_003579,non_borrower,0,-1,0.0,6
USER_003580,responsible_borrower,4,0,122.0703125,26
USER_003581,non_borrower,0,-1,0.0,19
USER_003582,responsible_borrower,1,0,62.5,8
USER_003583,risky_borrower,2,1,50.0,14
USER_003584,risky_borrower,2,1,50.0,15
USER_003585,non_borrower,0,-1,0.0,12
USER_003586,non_borrower,0,-1,0.0,13
USER_003587,non_borrower,0,-1,0.0,8
USER_003588,responsible_borrower,3,1,78.125,22
USER_003589,responsible_borrower,2,0,78.125,13
USER_003590,occasional_borrower,2,1,62.5,18
USER_003591,non_borrower,0,-1,0.0,11
USER_003592,responsible_borrower,3,1,78.125,27
USER_003593,non_borrower,0,-1,0.0,10
USER_003594,responsible_borrower,3,0,97.65625,23
USER_003595,risky_borrower,5,2,50.0,33
USER_003596,responsible_borrower,3,0,97.65625,30
USER_003597,responsible_borrower,3,0,97.65625,22
USER_003598,responsible_borrower,2,1,62.5,19
USER_003599,responsible_borrower,3,0,97.65625,25
USER_003600,non_borrower,0,-1,0.0,13
USER_003601,non_borrower,0,-1,0.0,11
USER_003602,non_borrower,0,-1,0.0,11
USER_003603,non_borrower,0,-1,0.0,18
USER_003604,risky_borrower,1,0,50.0,10
USER_003605,non_borrower,0,-1,0.0,25
USER_003606,defaulter,1,2,50.0,16
USER_003607,non_borrower,0,-1,0.0,15
USER_003608,occasional_borrower,2,0,78.125,19
USER_003609,non_borrower,0,-1,0.0,21
USER_003610,risky_borrower,2,1,50.0,16
USER_003611,non_borrower,0,-1,0.0,17
USER_003612,responsible_borrower,2,0,78.125,18
USER_003613,risky_borrower,4,1,50.0,21
USER_003614,responsible_borrower,2,0,78.125,14
USER_003615,responsible_borrower,3,1,78.125,21
USER_003616,non_borrower,0,-1,0.0,20
USER_003617,responsible_borrower,3,1,78.125,19
USER_003618,responsible_borrower,2,0,78.125,18
USER_003619,occasional_borrower,2,0,78.125,30
USER_003620,occasional_borrower,2,2,62.5,19
USER_003621,non_borrower,0,-1,0.0,15
USER_003622,non_borrower,0,-1,0.0,14
USER_003623,risky_borrower,3,2,50.0,23
USER_003624,responsible_borrower,2,1,50.0,17
USER_003625,responsible_borrower,2,0,78.125,19
USER_003626,non_borrower,0,-1,0.0,12
USER_003627,responsible_borrower,2,0,78.125,17
USER_003628,non_borrower,0,-1,0.0,12
USER_003629,non_borrower,0,-1,0.0,16
USER_003630,responsible_borrower,2,0,78.125,22
USER_003631,risky_borrower,2,1,50.0,16
USER_003632,responsible_borrower,4,0,122.0703125,24
USER_003633,occasional_borrower,1,1,50.0,13
USER_003634,occasional_borrower,2,0,78.125,21
USER_003635,occasional_borrower,2,1,62.5,22
USER_003636,responsible_borrower,1,0,62.5,11
USER_003637,responsible_borrower,4,1,97.65625,23
USER_003638,non_borrower,0,-1,0.0,17
USER_003639,non_borrower,0,-1,0.0,10
USER_003640,responsible_borrower,2,0,78.125,15
USER_003641,non_borrower,0,-1,0.0,19
USER_003642,non_borrower,0,-1,0.0,11
USER_003643,non_borrower,0,-1,0.0,11
USER_003644,occasional_borrower,2,0,78.125,18
USER_003645,responsible_borrower,2,0,78.125,12
USER_003646,responsible_borrower,3,0,97.65625,17
USER_003647,risky_borrower,1,2,50.0,13
USER_003648,responsible_borrower,2,1,62.5,20
USER_003649,non_borrower,0,-1,0.0,23
USER_003650,risky_borrower,3,1,50.0,22
USER_003651,occasional_borrower,1,0,62.5,14
USER_003652,risky_borrower,3,1,50.0,23
USER_003653,defaulter,1,2,50.0,21
USER_003654,responsible_borrower,3,1,78.125,25
USER_003655,non_borrower,0,-1,0.0,22
USER_003656,non_borrower,0,-1,0.0,18
USER_003657,occasional_borrower,2,1,62.5,19
USER_003658,occasional_borrower,1,0,62.5,11
USER_003659,responsible_borrower,2,0,78.125,21
USER_003660,responsible_borrower,3,0,97.65625,16
USER_003661,responsible_borrower,3,1,78.125,20
USER_003662,non_borrower,0,-1,0.0,17
USER_003663,responsible_borrower,3,1,78.125,22
USER_003664,responsible_borrower,3,0,97.65625,26
USER_003665,responsible_borrower,2,0,78.125,14
USER_003666,non_borrower,0,-1,0.0,17
USER_003667,responsible_borrower,4,0,122.0703125,25
USER_003668,occasional_borrower,1,1,50.0,16
USER_003669,occasional_borrower,2,1,62.5,22
USER_003670,occasional_borrower,1,0,62.5,13
USER_003671,non_borrower,0,-1,0.0,12
USER_003672,responsible_borrower,2,0,78.125,21
USER_003673,non_borrower,0,-1,0.0,11
USER_003674,responsible_borrower,4,0,122.0703125,27
USER_003675,responsible_borrower,2,1,62.5,18
USER_003676,non_borrower,0,-1,0.0,12
USER_003677,occasional_borrower,2,1,62.5,14
USER_003678,non_borrower,0,-1,0.0,11
USER_003679,risky_borrower,2,1,50.0,13
USER_003680,responsible_borrower,2,0,78.125,25
USER_003681,non_borrower,0,-1,0.0,9
USER_003682,responsible_borrower,2,0,78.125,17
USER_003683,responsible_borrower,3,0,97.65625,25
USER_003684,non_borrower,0,-1,0.0,9
USER_003685,non_borrower,0,-1,0.0,12
USER_003686,responsible_borrower,3,0,97.65625,23
USER_003687,non_borrower,0,-1,0.0,11
USER_003688,responsible_borrower,2,0,78.125,17
USER_003689,responsible_borrower,2,1,62.5,14
USER_003690,non_borrower,0,-1,0.0,11
USER_003691,responsible_borrower,2,0,78.125,16
USER_003692,non_borrower,0,-1,0.0,12
USER_003693,non_borrower,0,-1,0.0,19
USER_003694,non_borrower,0,-1,0.0,21
USER_003695,responsible_borrower,3,0,97.65625,30
USER_003696,occasional_borrower,2,1,62.5,24
USER_003697,responsible_borrower,1,0,62.5,9
USER_003698,responsible_borrower,4,0,122.0703125,26
USER_003699,responsible_borrower,3,0,97.65625,23
USER_003700,responsible_borrower,2,0,78.125,14
USER_003701,non_borrower,0,-1,0.0,17
USER_003702,non_borrower,0,-1,0.0,14
USER_003703,non_borrower,0,-1,0.0,13
USER_003704,non_borrower,0,-1,0.0,9
USER_003705,responsible_borrower,3,0,97.65625,23
USER_003706,non_borrower,0,-1,0.0,14
USER_003707,responsible_borrower,4,0,122.0703125,28
USER_003708,occasional_borrower,2,0,78.125,16
USER_003709,non_borrower,0,-1,0.0,13
USER_003710,responsible_borrower,2,0,78.125,16
USER_003711,responsible_borrower,4,0,122.0703125,24
USER_003712,non_borrower,0,-1,0.0,17
USER_003713,non_borrower,0,-1,0.0,18
USER_003714,responsible_borrower,1,0,62.5,10
USER_003715,non_borrower,0,-1,0.0,14
USER_003716,responsible_borrower,2,0,78.125,12
USER_003717,non_borrower,0,-1,0.0,10
USER_003718,responsible_borrower,3,0,97.65625,21
USER_003719,non_borrower,0,-1,0.0,13
USER_003720,non_borrower,0,-1,0.0,11
USER_003721,responsible_borrower,2,0,78.125,18
USER_003722,occasional_borrower,1,0,62.5,23
USER_003723,non_borrower,0,-1,0.0,11
USER_003724,non_borrower,0,-1,0.0,18
USER_003725,responsible_borrower,2,0,78.125,15
USER_003726,responsible_borrower,2,1,62.5,15
USER_003727,responsible_borrower,2,0,78.125,25
USER_003728,occasional_borrower,2,0,78.125,21
USER_003729,non_borrower,0,-1,0.0,13
USER_003730,defaulter,1,2,50.0,26
USER_003731,risky_borrower,2,1,50.0,12
USER_003732,responsible_borrower,4,1,97.65625,25
USER_003733,non_borrower,0,-1,0.0,13
USER_003734,non_borrower,0,-1,0.0,16
USER_003735,non_borrower,0,-1,0.0,15
USER_003736,risky_borrower,2,1,50.0,18
USER_003737,non_borrower,0,-1,0.0,22
USER_003738,occasional_borrower,2,1,62.5,18
USER_003739,responsible_borrower,2,0,78.125,20
USER_003740,non_borrower,0,-1,0.0,22
USER_003741,occasional_borrower,2,0,78.125,18
USER_003742,non_borrower,0,-1,0.0,14
USER_003743,non_borrower,0,-1,0.0,14
USER_003744,non_borrower,0,-1,0.0,13
USER_003745,non_borrower,0,-1,0.0,17
USER_003746,risky_borrower,3,1,50.0,22
USER_003747,non_borrower,0,-1,0.0,14
USER_003748,responsible_borrower,3,1,62.5,19
USER_003749,responsible_borrower,3,0,97.65625,24
USER_003750,occasional_borrower,2,0,78.125,14
USER_003751,risky_borrower,1,2,50.0,12
USER_003752,responsible_borrower,2,0,78.125,16
USER_003753,non_borrower,0,-1,0.0,21
USER_003754,non_borrower,0,-1,0.0,12
USER_003755,responsible_borrower,3,0,97.65625,23
USER_003756,non_borrower,0,-1,0.0,14
USER_003757,non_borrower,0,-1,0.0,16
USER_003758,responsible_borrower,3,1,78.125,21
USER_003759,occasional_borrower,1,1,50.0,24
USER_003760,responsible_borrower,3,0,97.65625,26
USER_003761,non_borrower,0,-1,0.0,20
USER_003762,non_borrower,0,-1,0.0,12
USER_003763,non_borrower,0,-1,0.0,22
USER_003764,non_borrower,0,-1,0.0,17
USER_003765,responsible_borrower,3,0,97.65625,21
USER_003766,non_borrower,0,-1,0.0,10
USER_003767,non_borrower,0,-1,0.0,20
USER_003768,non_borrower,0,-1,0.0,12
USER_003769,non_borrower,0,-1,0.0,13
USER_003770,non_borrower,0,-1,0.0,16
USER_003771,non_borrower,0,-1,0.0,13
USER_003772,responsible_borrower,2,0,78.125,17
USER_003773,non_borrower,0,-1,0.0,19
USER_003774,non_borrower,0,-1,0.0,16
USER_003775,non_borrower,0,-1,0.0,15
USER_003776,occasional_borrower,1,1,50.0,15
USER_003777,non_borrower,0,-1,0.0,14
USER_003778,responsible_borrower,2,0,78.125,23
USER_003779,occasional_borrower,1,1,50.0,17
USER_003780,responsible_borrower,2,0,78.125,21
USER_003781,responsible_borrower,2,0,78.125,16
USER_003782,occasional_borrower,2,1,62.5,25
USER_003783,non_borrower,0,-1,0.0,12
USER_003784,non_borrower,0,-1,0.0,16
USER_003785,non_borrower,0,-1,0.0,16
USER_003786,non_borrower,0,-1,0.0,14
USER_003787,responsible_borrower,3,1,78.125,21
USER_003788,risky_borrower,4,1,50.0,27
USER_003789,responsible_borrower,2,1,62.5,15
USER_003790,responsible_borrower,4,0,122.0703125,28
USER_003791,responsible_borrower,2,0,78.125,19
USER_003792,non_borrower,0,-1,0.0,8
USER_003793,risky_borrower,1,2,50.0,14
USER_003794,occasional_borrower,2,0,78.125,19
USER_003795,risky_borrower,3,1,50.0,20
USER_003796,non_borrower,0,-1,0.0,13
USER_003797,responsible_borrower,4,1,97.65625,24
USER_003798,occasional_borrower,1,1,50.0,22
USER_003799,responsible_borrower,3,0,97.65625,16
USER_003800,non_borrower,0,-1,0.0,13
USER_003801,responsible_borrower,2,0,78.125,17
USER_003802,occasional_borrower,1,0,62.5,15
USER_003803,responsible_borrower,2,0,78.125,22
USER_003804,responsible_borrower,3,0,97.65625,18
USER_003805,non_borrower,0,-1,0.0,18
USER_003806,responsible_borrower,3,0,97.65625,22
USER_003807,responsible_borrower,3,0,97.65625,21
